x,y,z
89658.36584882329,43145.099928674565,43.2897
89659.1039511767,43145.386271325435,43.3074
89658.3641687034,43145.099030951744,43.2897
89658.3752312966,43145.08236904826,43.2897
89657.6782687034,43144.643630951745,43.2686
89657.6893312966,43144.62696904826,43.2686
89657.6782687034,43144.643630951745,43.2686
89658.3752312966,43145.08236904826,43.2897
89657.67623570822,43144.64184075608,43.2686
89657.69136429178,43144.628759243926,43.2686
89657.09343570822,43143.96784075608,43.2499
89657.10856429178,43143.95475924393,43.2499
89657.09343570822,43143.96784075608,43.2499
89657.69136429178,43144.628759243926,43.2686
89657.09206182952,43143.9657843181,43.2499
89657.10993817047,43143.95681568191,43.2499
89656.67996182952,43143.1443843181,43.2289
89656.69783817047,43143.13541568191,43.2289
89656.67996182952,43143.1443843181,43.2289
89657.10993817047,43143.95681568191,43.2499
89656.67918473756,43143.14226931766,43.2289
89656.69861526243,43143.13753068235,43.2289
89656.45618473756,43142.227869317656,43.2202
89656.47561526243,43142.223130682345,43.2202
89656.45618473756,43142.227869317656,43.2202
89656.69861526243,43143.13753068235,43.2289
89656.45595392633,43142.22653711737,43.2202
89656.47584607366,43142.22446288263,43.2202
89656.35885392633,43141.29533711737,43.2199
89656.37874607366,43141.29326288263,43.2199
89656.35885392633,43141.29533711737,43.2199
89656.47584607366,43142.22446288263,43.2202
89656.35881249812,43141.29479979999,43.2199
89656.37878750188,43141.293800200016,43.2199
89656.31181249813,43140.35559979999,43.2197
89656.33178750188,43140.354600200015,43.2197
89656.31181249813,43140.35559979999,43.2197
89656.37878750188,43141.293800200016,43.2199
89656.31180308596,43140.3553484106,43.2197
89656.33179691405,43140.3548515894,43.2197
89656.28840308596,43139.4136484106,43.2196
89656.30839691404,43139.4131515894,43.2196
89656.28840308596,43139.4136484106,43.2196
89656.33179691405,43140.3548515894,43.2197
89656.2884033059,43139.41314288719,43.2196
89656.3083966941,43139.413657112804,43.2196
89656.3127033059,43138.468342887194,43.2195
89656.33269669411,43138.468857112806,43.2195
89656.3127033059,43138.468342887194,43.2195
89656.3083966941,43139.413657112804,43.2196
89656.31271020812,43138.4681482747,43.2195
89656.33268979189,43138.469051725304,43.2195
89656.35541020811,43137.52384827469,43.2194
89656.37538979188,43137.5247517253,43.2194
89656.35541020811,43137.52384827469,43.2194
89656.33268979189,43138.469051725304,43.2195
89656.35541542948,43137.52374471371,43.2194
89656.3753845705,43137.52485528628,43.2194
89656.40791542949,43136.579744713716,43.2192
89656.42788457051,43136.58085528629,43.2192
89656.40791542949,43136.579744713716,43.2192
89656.3753845705,43137.52485528628,43.2194
89656.40796593428,43136.57915355781,43.2192
89656.42783406572,43136.58144644219,43.2192
89656.51606593428,43135.64245355781,43.219
89656.53593406572,43135.644746442194,43.219
89656.51606593428,43135.64245355781,43.219
89656.42783406572,43136.58144644219,43.2192
89656.5160917115,43135.642248773765,43.219
89656.5359082885,43135.64495122624,43.219
89656.6434917115,43134.70804877376,43.2188
89656.6633082885,43134.71075122624,43.2188
89656.6434917115,43134.70804877376,43.2188
89656.5359082885,43135.64495122624,43.219
89656.64350008119,43134.7079887571,43.2188
89656.6632999188,43134.7108112429,43.2188
89656.77650008119,43133.774988757104,43.2186
89656.7962999188,43133.7778112429,43.2186
89656.77650008119,43133.774988757104,43.2186
89656.6632999188,43134.7108112429,43.2188
89656.77648810126,43133.77507551538,43.2186
89656.79631189874,43133.77772448462,43.2186
89656.90138810127,43132.84037551538,43.2184
89656.92121189875,43132.84302448462,43.2184
89656.90138810127,43132.84037551538,43.2184
89656.79631189874,43133.77772448462,43.2186
89656.90138610807,43132.840390518315,43.2184
89656.92121389194,43132.84300948168,43.2184
89657.02488610806,43131.90539051832,43.2181
89657.04471389193,43131.90800948168,43.2181
89657.02488610806,43131.90539051832,43.2181
89656.92121389194,43132.84300948168,43.2184
89657.02482366684,43131.90601241491,43.2181
89657.04477633315,43131.90738758509,43.2181
89657.08982366684,43130.962912414914,43.2177
89657.10977633315,43130.96428758509,43.2177
89657.08982366684,43130.962912414914,43.2177
89657.04477633315,43131.90738758509,43.2181
89657.08982258145,43130.962928352004,43.2177
89657.10977741855,43130.964271648,43.2177
89657.15332258145,43130.019628352,43.217
89657.17327741855,43130.020971647995,43.217
89657.15332258145,43130.019628352,43.217
89657.10977741855,43130.964271648,43.2177
